SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,LACKS_PLUS_MINUS
EWRT:D001A:,EWRT D001A,Verna Dayharsh,,,8,,,17,,,4,,,3,,0,0,Winter,2016,1
EWRT:D001A:,EWRT D001A,Verna Dayharsh,,,9,,,15,,,3,,,4,,0,0,Winter,2016,1
EWRT:D001A:,EWRT D001A,Jackson Yan,,,13,,,1,,,0,,,1,,1,0,Winter,2016,1
EWRT:D001A:,EWRT D001A,Jackson Yan,,,11,,,0,,,0,,,1,,0,1,Winter,2016,1
EWRT:D001A:,EWRT D001A,Kiran Malavade,,,10,,,8,,,3,,,0,,3,6,Winter,2016,1
EWRT:D001A:,EWRT D001A,Julie Morfee,,,7,,,18,,,0,,,0,,1,2,Winter,2016,1
EWRT:D001B:,EWRT D001B,Luis Limcolioc,,,6,,,8,,,1,,,0,,6,7,Winter,2016,1
EWRT:D001B:,EWRT D001B,Luis Limcolioc,,,5,,,8,,,1,,,1,,7,5,Winter,2016,1
EWRT:D001B:,EWRT D001B,Sergio Rizzo,,,5,,,13,,,7,,,2,,1,1,Winter,2016,1
EWRT:D001B:,EWRT D001B,Sergio Rizzo,,,3,,,6,,,1,,,4,,0,3,Winter,2016,1
EWRT:D001B:,EWRT D001B,Charles Gray,,,2,,,4,,,4,,,0,,4,7,Winter,2016,1
EWRT:D001B:,EWRT D001B,Charles Gray,,,5,,,2,,,3,,,1,,4,5,Winter,2016,1
EWRT:D001B:,EWRT D001B,Brian Lewis,,,2,,,8,,,6,,,2,,5,6,Winter,2016,1
EWRT:D001B:,EWRT D001B,Julie Pesano,,,9,,,14,,,3,,,0,,1,2,Winter,2016,1
EWRT:D001B:,EWRT D001B,Emily Benson,,,11,,,6,,,5,,,2,,0,4,Winter,2016,1
EWRT:D001B:,EWRT D001B,Adam Sandel,,,5,,,12,,,5,,,2,,2,3,Winter,2016,1
EWRT:D001B:,EWRT D001B,Roseanne Quinn,,,24,,,6,,,1,,,0,,2,0,Winter,2016,1
EWRT:D001B:,EWRT D001B,Kim Palmore,,,5,,,7,,,1,,,0,,8,3,Winter,2016,1
EWRT:D001B:,EWRT D001B,Kim Palmore,,,2,,,2,,,9,,,1,,3,7,Winter,2016,1
EWRT:D001B:,EWRT D001B,Elliott Cragen,,,13,,,6,,,1,,,5,,2,2,Winter,2016,1
EWRT:D001B:,EWRT D001B,Elliott Cragen,,,13,,,8,,,1,,,3,,1,3,Winter,2016,1
EWRT:D001B:,EWRT D001B,Mary Cudahy,,,14,,,9,,,2,,,0,,2,3,Winter,2016,1
EWRT:D001B:,EWRT D001B,Mary Cudahy,,,14,,,5,,,1,,,0,,3,2,Winter,2016,1
EWRT:D001B:,EWRT D001B,Husne Jahan,,,17,,,7,,,3,,,0,,4,1,Winter,2016,1
EWRT:D001B:,EWRT D001B,Husne Jahan,,,18,,,8,,,2,,,0,,2,2,Winter,2016,1
EWRT:D001B:,EWRT D001B,Laura Orella,,,10,,,7,,,5,,,1,,1,1,Winter,2016,1
EWRT:D001B:,EWRT D001B,Laura Orella,,,5,,,7,,,1,,,1,,5,6,Winter,2016,1
EWRT:D002:,EWRT D002,Alexandria Giardino,,,18,,,8,,,0,,,0,,1,2,Winter,2016,1
EWRT:D002:,EWRT D002,Kimberly Braasch,,,3,,,8,,,4,,,0,,0,7,Winter,2016,1
EWRT:D002:,EWRT D002,Jimmie Wilson,,,18,,,6,,,0,,,0,,2,2,Winter,2016,1
EWRT:D002:,EWRT D002,Jimmie Wilson,,,20,,,9,,,4,,,0,,0,2,Winter,2016,1
EWRT:D002:,EWRT D002,Shawna Vesco,,,16,,,16,,,1,,,0,,1,0,Winter,2016,1
EWRT:D002:,EWRT D002,Richard Garvin,,,5,,,21,,,0,,,0,,0,2,Winter,2016,1
EWRT:D002:,EWRT D002,Richard Garvin,,,9,,,12,,,2,,,0,,1,4,Winter,2016,1
EWRT:D002:,EWRT D002,Emily Benson,,,12,,,9,,,3,,,0,,2,3,Winter,2016,1
EWRT:D002:,EWRT D002,Amy Leonard,,,23,,,8,,,3,,,0,,1,3,Winter,2016,1
EWRT:D002:,EWRT D002,Amy Leonard,,,21,,,10,,,4,,,0,,1,1,Winter,2016,1
EWRT:D002:,EWRT D002,Monica Peck,,,11,,,13,,,2,,,0,,1,0,Winter,2016,1
EWRT:D002:,EWRT D002,Francesca Caparas,,,18,,,7,,,2,,,1,,0,2,Winter,2016,1
EWRT:D002:,EWRT D002,Laura Martin,,,10,,,8,,,3,,,3,,1,2,Winter,2016,1
EWRT:D002:,EWRT D002,Laura Martin,,,9,,,11,,,1,,,4,,2,4,Winter,2016,1
EWRT:D002:,EWRT D002,Marrietta Reber,,,12,,,7,,,3,,,0,,1,11,Winter,2016,1
EWRT:D002:,EWRT D002,Marrietta Reber,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
EWRT:D002:,EWRT D002,Alan Simes,,,2,,,2,,,9,,,1,,2,5,Winter,2016,1
EWRT:D002:,EWRT D002,Timothy Shively,,,7,,,6,,,4,,,1,,0,7,Winter,2016,1
EWRT:D002:,EWRT D002,Lucia Olson,,,11,,,9,,,0,,,4,,0,3,Winter,2016,1
EWRT:D002:,EWRT D002,Kenneth Weisner,,,19,,,7,,,3,,,0,,1,0,Winter,2016,1
EWRT:D002:,EWRT D002,Marie Frangos,,,9,,,7,,,4,,,1,,1,4,Winter,2016,1
EWRT:D002:,EWRT D002,Anthony Delaney,,,4,,,6,,,5,,,1,,2,6,Winter,2016,1
EWRT:D002:,EWRT D002,Anthony Delaney,,,5,,,7,,,6,,,1,,3,4,Winter,2016,1
EWRT:D002:,EWRT D002,Raymond Brennan,,,4,,,11,,,4,,,0,,4,2,Winter,2016,1
EWRT:D002:,EWRT D002,Raymond Brennan,,,7,,,8,,,9,,,0,,5,6,Winter,2016,1
EWRT:D002:,EWRT D002,Deborah Garfinkle,,,5,,,18,,,2,,,0,,0,3,Winter,2016,1
EWRT:D002:,EWRT D002,Deborah Garfinkle,,,7,,,7,,,2,,,0,,0,2,Winter,2016,1
EWRT:D002:,EWRT D002,Yeganeh Modirzadeh,,,13,,,4,,,4,,,0,,3,1,Winter,2016,1
EWRT:D002:,EWRT D002,Yeganeh Modirzadeh,,,14,,,11,,,1,,,0,,2,1,Winter,2016,1
EWRT:D002:,EWRT D002,Elizabeth Green,,,24,,,9,,,1,,,0,,0,0,Winter,2016,1
EWRT:D002:,EWRT D002,Elizabeth Green,,,22,,,6,,,2,,,0,,1,0,Winter,2016,1
EWRT:D002:,EWRT D002,Stephen Howland,,,9,,,24,,,0,,,2,,0,2,Winter,2016,1
EWRT:D002:,EWRT D002,Stephen Howland,,,12,,,13,,,0,,,2,,0,2,Winter,2016,1
EWRT:D002H:,EWRT D002H,Alan Simes,,,5,,,7,,,1,,,0,,3,4,Winter,2016,1
EWRT:D01AH:,EWRT D01AH,Lydia Hearn,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
EWRT:D030:,EWRT D030,Kim Palmore,,,13,,,7,,,1,,,0,,4,0,Winter,2016,1
EWRT:D030:,EWRT D030,Renee Nelson,,,4,,,6,,,4,,,1,,4,2,Winter,2016,1
EWRT:D040:,EWRT D040,Anbarani Arefi,,,6,,,3,,,5,,,0,,1,3,Winter,2016,1
EWRT:D065:,EWRT D065,Kenneth Weisner,,,6,,,3,,,1,,,0,,0,1,Winter,2016,1
EWRT:D065X:,EWRT D065X,Kenneth Weisner,,,2,,,0,,,0,,,0,,1,1,Winter,2016,1
EWRT:D097:,EWRT D097,de Alves,,,4,,,4,,,0,,,0,,0,0,Winter,2016,1
EWRT:D274:,EWRT D274,Elizabeth Dodd,,,0,,,0,,,0,,,0,,0,1,Winter,2016,1
F/TV:D001:,F/TV D001,Susan Tavernetti,,,18,,,19,,,5,,,0,,5,0,Winter,2016,1
F/TV:D001:,F/TV D001,Susan Tavernetti,,,4,,,0,,,0,,,0,,0,1,Winter,2016,1
F/TV:D001:,F/TV D001,Glenn Lovell,,,4,,,12,,,7,,,8,,9,7,Winter,2016,1
F/TV:D001:,F/TV D001,Dong Liang,,,10,,,8,,,1,,,0,,12,2,Winter,2016,1
F/TV:D002B:,F/TV D002B,Susan Tavernetti,,,16,,,12,,,11,,,2,,6,1,Winter,2016,1
F/TV:D002B:,F/TV D002B,Susan Tavernetti,,,2,,,0,,,1,,,0,,0,0,Winter,2016,1
F/TV:D002C:,F/TV D002C,Susan Tavernetti,,,21,,,16,,,3,,,1,,9,1,Winter,2016,1
F/TV:D002C:,F/TV D002C,Susan Tavernetti,,,2,,,0,,,0,,,0,,0,0,Winter,2016,1
F/TV:D010:,F/TV D010,Aimee Gillette,,,14,,,11,,,13,,,4,,14,0,Winter,2016,1
F/TV:D020:,F/TV D020,Milena Grozeva,,,14,,,9,,,0,,,2,,0,3,Winter,2016,1
F/TV:D020:,F/TV D020,Aimee Gillette,,,23,,,4,,,0,,,1,,2,3,Winter,2016,1
F/TV:D020:,F/TV D020,Zaki Lisha,,,5,,,16,,,4,,,0,,1,2,Winter,2016,1
F/TV:D022:,F/TV D022,Dennis Irwin,,,21,,,9,,,0,,,0,,0,0,Winter,2016,1
F/TV:D042:,F/TV D042,Glenn Lovell,,,7,,,6,,,1,,,1,,2,6,Winter,2016,1
F/TV:D050:,F/TV D050,Aimee Gillette,,,10,,,6,,,5,,,2,,3,3,Winter,2016,1
F/TV:D051A:,F/TV D051A,Zaki Lisha,,,10,,,5,,,2,,,0,,2,3,Winter,2016,1
F/TV:D052A:,F/TV D052A,Dennis Irwin,,,12,,,4,,,1,,,0,,0,1,Winter,2016,1
F/TV:D052B:,F/TV D052B,Dennis Irwin,,,4,,,4,,,0,,,0,,0,0,Winter,2016,1
F/TV:D053:,F/TV D053,Aimee Gillette,,,7,,,8,,,1,,,0,,3,0,Winter,2016,1
F/TV:D057A:,F/TV D057A,Milena Grozeva,,,10,,,5,,,0,,,0,,0,0,Winter,2016,1
F/TV:D057B:,F/TV D057B,Milena Grozeva,,,0,,,1,,,0,,,0,,0,0,Winter,2016,1
F/TV:D060A:,F/TV D060A,Barak Goldman,,,10,,,14,,,0,,,0,,3,2,Winter,2016,1
F/TV:D060A:,F/TV D060A,Barak Goldman,,,8,,,6,,,0,,,0,,1,1,Winter,2016,1
F/TV:D060B:,F/TV D060B,Barak Goldman,,,17,,,4,,,0,,,0,,4,1,Winter,2016,1
F/TV:D060C:,F/TV D060C,Barak Goldman,,,7,,,3,,,0,,,0,,0,0,Winter,2016,1
F/TV:D064A:,F/TV D064A,Barak Goldman,,,9,,,3,,,0,,,0,,1,0,Winter,2016,1
F/TV:D064B:,F/TV D064B,Barak Goldman,,,3,,,1,,,0,,,0,,0,1,Winter,2016,1
F/TV:D064C:,F/TV D064C,Barak Goldman,,,5,,,0,,,0,,,0,,0,0,Winter,2016,1
F/TV:D065:,F/TV D065,Milena Grozeva,,,15,,,1,,,1,,,0,,0,3,Winter,2016,1
F/TV:D068A:,F/TV D068A,Martin Mcnamara,,,5,,,1,,,0,,,0,,3,3,Winter,2016,1
F/TV:D069A:,F/TV D069A,Martin Mcnamara,,,12,,,5,,,1,,,1,,0,2,Winter,2016,1
F/TV:D070A:,F/TV D070A,Martin Mcnamara,,,17,,,2,,,0,,,0,,0,2,Winter,2016,1
F/TV:D075G:,F/TV D075G,Martin Mcnamara,,,19,,,9,,,0,,,1,,5,5,Winter,2016,1
FREN:D001:,FREN D001,Loubna Hafid,,,13,,,1,,,1,,,0,,4,6,Winter,2016,1
FREN:D001:,FREN D001,Laura Karst,,,15,,,5,,,4,,,2,,1,5,Winter,2016,1
FREN:D001:,FREN D001,Laura Karst,,,18,,,5,,,3,,,0,,1,7,Winter,2016,1
FREN:D002:,FREN D002,Laura Karst,,,23,,,6,,,2,,,0,,2,0,Winter,2016,1
FREN:D002:,FREN D002,Chantal Thao,,,19,,,2,,,3,,,0,,1,3,Winter,2016,1
GEO:D001:,GEO D001,Sohini Dutt,,,33,,,11,,,3,,,0,,3,1,Winter,2016,1
GEO:D001:,GEO D001,Sohini Dutt,,,34,,,9,,,2,,,0,,2,2,Winter,2016,1
GEO:D001:,GEO D001,Kerry Rohrmeier,,,15,,,15,,,7,,,1,,6,3,Winter,2016,1
GEO:D001:,GEO D001,Kerry Rohrmeier,,,14,,,13,,,4,,,2,,7,7,Winter,2016,1
GEO:D001:,GEO D001,Purba Fernandez,,,5,,,3,,,14,,,4,,4,11,Winter,2016,1
GEO:D001:,GEO D001,Purba Fernandez,,,5,,,3,,,10,,,4,,1,15,Winter,2016,1
GEO:D004:,GEO D004,Purba Fernandez,,,10,,,6,,,9,,,3,,10,10,Winter,2016,1
GEO:D010:,GEO D010,Sohini Dutt,,,40,,,10,,,2,,,0,,1,1,Winter,2016,1
GEOL:D010:,GEOL D010,Christopher Dileonardo,,,5,,,21,,,0,,,0,,3,1,Winter,2016,1
GEOL:D010:,GEOL D010,Christopher Dileonardo,,,6,,,12,,,4,,,0,,1,6,Winter,2016,1
GEOL:D010:,GEOL D010,John Cook,,,7,,,8,,,5,,,2,,5,2,Winter,2016,1
GEOL:D020:,GEOL D020,Christopher Dileonardo,,,17,,,2,,,0,,,0,,6,4,Winter,2016,1
GERM:D001:,GERM D001,Maike Ahrends,,,20,,,9,,,1,,,0,,4,2,Winter,2016,1
GERM:D002:,GERM D002,Larissa Chiriaeva,,,4,,,4,,,5,,,0,,3,3,Winter,2016,1
GERM:D002:,GERM D002,Maike Ahrends,,,17,,,8,,,1,,,0,,1,5,Winter,2016,1
HIST:D003A:,HIST D003A,Ben Kline,,,23,,,15,,,6,,,0,,7,0,Winter,2016,1
HIST:D003A:,HIST D003A,Wendy White,,,3,,,3,,,5,,,2,,7,8,Winter,2016,1
HIST:D003A:,HIST D003A,Carlos Mujal,,,5,,,6,,,2,,,0,,9,3,Winter,2016,1
HIST:D003A:,HIST D003A,Carlos Mujal,,,15,,,9,,,2,,,2,,11,9,Winter,2016,1
HIST:D003A:,HIST D003A,Margaret Stevens,,,5,,,12,,,8,,,3,,6,6,Winter,2016,1
HIST:D003B:,HIST D003B,Ben Kline,,,38,,,28,,,22,,,4,,17,3,Winter,2016,1
HIST:D003C:,HIST D003C,Christopher Jackson,,,7,,,10,,,2,,,1,,4,2,Winter,2016,1
HIST:D003C:,HIST D003C,Ben Kline,,,31,,,12,,,9,,,0,,3,2,Winter,2016,1
HIST:D003C:,HIST D003C,Wendy White,,,8,,,3,,,1,,,2,,7,8,Winter,2016,1
HIST:D003C:,HIST D003C,Rashi Jackman,,,10,,,6,,,5,,,1,,9,2,Winter,2016,1
HIST:D006B:,HIST D006B,Margaret Stevens,,,9,,,5,,,5,,,1,,2,7,Winter,2016,1
HIST:D007A:,HIST D007A,Carlos Mujal,,,6,,,6,,,2,,,3,,10,1,Winter,2016,1
HIST:D009:,HIST D009,Carol Cini,,,1,,,4,,,6,,,6,,3,5,Winter,2016,1
HIST:D009:,HIST D009,Carol Cini,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
HIST:D010:,HIST D010,Carlos Mujal,,,14,,,10,,,4,,,1,,14,5,Winter,2016,1
HIST:D017A:,HIST D017A,Margaret Stevens,,,15,,,17,,,7,,,2,,4,6,Winter,2016,1
HIST:D017A:,HIST D017A,Carol Cini,,,0,,,9,,,17,,,7,,3,15,Winter,2016,1
HIST:D017A:,HIST D017A,Carol Cini,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
HIST:D017A:,HIST D017A,Carol Cini,,,8,,,12,,,5,,,3,,7,12,Winter,2016,1
HIST:D017A:,HIST D017A,Carol Cini,,,2,,,0,,,0,,,0,,0,0,Winter,2016,1
HIST:D017A:,HIST D017A,Carol Cini,,,2,,,9,,,9,,,2,,5,13,Winter,2016,1
HIST:D017A:,HIST D017A,Carol Cini,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
HIST:D017A:,HIST D017A,David Howard-Pitney,,,12,,,26,,,6,,,1,,1,4,Winter,2016,1
HIST:D017A:,HIST D017A,Alexander Gerould,,,15,,,24,,,22,,,4,,11,8,Winter,2016,1
HIST:D017A:,HIST D017A,Alexander Gerould,,,3,,,0,,,0,,,0,,0,0,Winter,2016,1
HIST:D017B:,HIST D017B,Gregory Knittel,,,46,,,13,,,1,,,0,,6,2,Winter,2016,1
HIST:D017B:,HIST D017B,Carlos Mujal,,,6,,,13,,,9,,,1,,11,9,Winter,2016,1
HIST:D017B:,HIST D017B,David Howard-Pitney,,,12,,,30,,,27,,,6,,3,23,Winter,2016,1
HIST:D017B:,HIST D017B,Mary Ignoffo,,,31,,,6,,,4,,,1,,2,3,Winter,2016,1
HIST:D017C:,HIST D017C,Margaret Stevens,,,11,,,23,,,17,,,11,,17,15,Winter,2016,1
HIST:D017C:,HIST D017C,David Howard-Pitney,,,7,,,20,,,28,,,14,,1,26,Winter,2016,1
HIST:D017C:,HIST D017C,John Hamer,,,5,,,6,,,8,,,1,,2,6,Winter,2016,1
HIST:D017C:,HIST D017C,John Hamer,,,8,,,8,,,7,,,3,,3,21,Winter,2016,1
HIST:D017C:,HIST D017C,Mary Ignoffo,,,34,,,15,,,7,,,1,,0,0,Winter,2016,1
HIST:D018A:,HIST D018A,Julie Lewis,,,1,,,2,,,1,,,0,,2,15,Winter,2016,1
HIST:D019A:,HIST D019A,Gregory Knittel,,,17,,,8,,,4,,,0,,0,1,Winter,2016,1
HIST:D051X:,HIST D051X,Crystal Hupp,,,10,,,3,,,0,,,0,,13,0,Winter,2016,1
HIST:D053X:,HIST D053X,Sr Forbes,,,7,,,0,,,0,,,0,,8,0,Winter,2016,1
HLTH:D021:,HLTH D021,Barbara Liechty,,,30,,,7,,,0,,,0,,0,2,Winter,2016,1
HLTH:D051:,HLTH D051,Arden Kragalott,,,8,,,5,,,11,,,1,,1,1,Winter,2016,1
HLTH:D057A:,HLTH D057A,Mary Donahue,,,23,,,3,,,0,,,0,,1,2,Winter,2016,1
HLTH:D057E:,HLTH D057E,Mary Donahue,,,0,,,0,,,0,,,0,,0,6,Winter,2016,1
HNDI:D002:,HNDI D002,Nilu Gupta,,,23,,,11,,,0,,,0,,0,3,Winter,2016,1
HTEC:D050:,HTEC D050,Patricia Hassel,,,0,,,0,,,0,,,0,,0,11,Winter,2016,1
HTEC:D060A:,HTEC D060A,Maureen Miramontes,,,11,,,11,,,6,,,3,,8,6,Winter,2016,1
HTEC:D060A:,HTEC D060A,Maureen Miramontes,,,8,,,11,,,0,,,4,,3,5,Winter,2016,1
HTEC:D060A:,HTEC D060A,Patricia Hassel,,,47,,,13,,,7,,,4,,3,21,Winter,2016,1
HTEC:D060G:,HTEC D060G,Roberta Powers,,,10,,,12,,,4,,,1,,4,3,Winter,2016,1
HTEC:D060H:,HTEC D060H,Susan Schmitz,,,6,,,3,,,1,,,0,,0,0,Winter,2016,1
HTEC:D060H:,HTEC D060H,Roberta Powers,,,15,,,6,,,2,,,1,,2,2,Winter,2016,1
HTEC:D061:,HTEC D061,Roy Shurtliff,,,15,,,7,,,3,,,0,,2,1,Winter,2016,1
HTEC:D064A:,HTEC D064A,Juanita Russell,,,1,,,10,,,13,,,9,,5,2,Winter,2016,1
HTEC:D064B:,HTEC D064B,Mary Lavin,,,2,,,8,,,6,,,3,,2,2,Winter,2016,1
HTEC:D068:,HTEC D068,Maureen Miramontes,,,6,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D073:,HTEC D073,Roy Shurtliff,,,15,,,10,,,3,,,0,,0,3,Winter,2016,1
HTEC:D073:,HTEC D073,Roberta Powers,,,10,,,7,,,5,,,3,,4,7,Winter,2016,1
HTEC:D074A:,HTEC D074A,Roy Shurtliff,,,7,,,2,,,0,,,0,,0,0,Winter,2016,1
HTEC:D074B:,HTEC D074B,Roy Shurtliff,,,1,,,0,,,1,,,0,,0,0,Winter,2016,1
HTEC:D074C:,HTEC D074C,Roy Shurtliff,,,1,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D075:,HTEC D075,Kathryn Atwood,,,27,,,2,,,0,,,0,,0,2,Winter,2016,1
HTEC:D076A:,HTEC D076A,Myriam Villalobos-Martinez,,,21,,,8,,,0,,,0,,0,1,Winter,2016,1
HTEC:D077:,HTEC D077,Maureen Miramontes,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D077X:,HTEC D077X,Maureen Miramontes,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D077Y:,HTEC D077Y,Maureen Miramontes,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D081:,HTEC D081,Jenny Chang,,,12,,,8,,,1,,,0,,0,0,Winter,2016,1
HTEC:D081A:,HTEC D081A,Jenny Chang,,,15,,,6,,,1,,,0,,0,0,Winter,2016,1
HTEC:D085A:,HTEC D085A,Deborah Wagner,,,3,,,9,,,2,,,1,,0,1,Winter,2016,1
HTEC:D085A:,HTEC D085A,Deborah Wagner,,,10,,,9,,,0,,,1,,0,4,Winter,2016,1
HTEC:D085C:,HTEC D085C,Margaret Yamada,,,10,,,19,,,3,,,3,,0,5,Winter,2016,1
HTEC:D090H:,HTEC D090H,Maureen Miramontes,,,13,,,9,,,2,,,2,,0,1,Winter,2016,1
HTEC:D093:,HTEC D093,Maureen Miramontes,,,6,,,11,,,11,,,4,,3,3,Winter,2016,1
HTEC:D095A:,HTEC D095A,Maureen Miramontes,,,4,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D095B:,HTEC D095B,Maureen Miramontes,,,7,,,1,,,1,,,0,,2,0,Winter,2016,1
HTEC:D096A:,HTEC D096A,Maureen Miramontes,,,4,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D096B:,HTEC D096B,Maureen Miramontes,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D096C:,HTEC D096C,Maureen Miramontes,,,2,,,0,,,0,,,0,,1,0,Winter,2016,1
HTEC:D096D:,HTEC D096D,Maureen Miramontes,,,1,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D096E:,HTEC D096E,Maureen Miramontes,,,2,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D096F:,HTEC D096F,Maureen Miramontes,,,3,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D096G:,HTEC D096G,Maureen Miramontes,,,1,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D096H:,HTEC D096H,Maureen Miramontes,,,2,,,0,,,0,,,0,,2,0,Winter,2016,1
HTEC:D101A:,HTEC D101A,Mary Lavin,,,0,,,0,,,0,,,0,,0,1,Winter,2016,1
HTEC:D101A:,HTEC D101A,Mary Lavin,,,0,,,0,,,0,,,0,,0,1,Winter,2016,1
HTEC:D101C:,HTEC D101C,Kathryn Atwood,,,0,,,0,,,0,,,0,,0,1,Winter,2016,1
HTEC:D101E:,HTEC D101E,Maureen Miramontes,,,0,,,0,,,0,,,0,,0,1,Winter,2016,1
HTEC:D101H:,HTEC D101H,Kathryn Atwood,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D101J:,HTEC D101J,Kathryn Atwood,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D101K:,HTEC D101K,Kathryn Atwood,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D101L:,HTEC D101L,Mary Lavin,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D101L:,HTEC D101L,Mary Lavin,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D101M:,HTEC D101M,Mary Lavin,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D101M:,HTEC D101M,Mary Lavin,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D110:,HTEC D110,Maureen Miramontes,,,4,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D180:,HTEC D180,Patricia Buchner,,,2,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D183:,HTEC D183,Patricia Buchner,,,1,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D184:,HTEC D184,Patricia Buchner,,,2,,,0,,,0,,,0,,0,0,Winter,2016,1
HTEC:D185:,HTEC D185,Patricia Buchner,,,1,,,0,,,0,,,0,,0,0,Winter,2016,1
HUMA:D010:,HUMA D010,Kevin Glapion,,,7,,,12,,,6,,,2,,0,7,Winter,2016,1
HUMA:D010:,HUMA D010,Natasha Joplin,,,16,,,12,,,9,,,2,,8,2,Winter,2016,1
HUMA:D010:,HUMA D010,Natasha Joplin,,,1,,,0,,,1,,,0,,0,1,Winter,2016,1
HUMA:D010:,HUMA D010,Frances Jackler,,,14,,,7,,,7,,,3,,5,3,Winter,2016,1
HUMA:D010:,HUMA D010,Frances Jackler,,,2,,,0,,,0,,,0,,0,0,Winter,2016,1
HUMA:D010:,HUMA D010,Adrienne Pierre,,,20,,,16,,,9,,,1,,5,4,Winter,2016,1
HUMA:D010:,HUMA D010,Randy Claros,,,18,,,15,,,6,,,0,,5,3,Winter,2016,1
HUMA:D020:,HUMA D020,Robert Alexander,,,21,,,11,,,2,,,2,,1,0,Winter,2016,1
HUMA:D020:,HUMA D020,Pauline Wethington,,,8,,,10,,,10,,,3,,2,2,Winter,2016,1
HUMA:D050:,HUMA D050,Shireen Woo,,,21,,,11,,,5,,,1,,0,1,Winter,2016,1
HUMA:D050:,HUMA D050,Randy Claros,,,30,,,1,,,0,,,1,,5,1,Winter,2016,1
HUMI:D001:,HUMI D001,Apryl Berney,,,27,,,31,,,8,,,2,,2,3,Winter,2016,1
HUMI:D001:,HUMI D001,Lori Clinchard,,,44,,,10,,,11,,,10,,5,5,Winter,2016,1
HUMI:D001:,HUMI D001,Lori Clinchard,,,48,,,14,,,7,,,4,,6,5,Winter,2016,1
HUMI:D001:,HUMI D001,Wendy White,,,11,,,7,,,3,,,1,,14,4,Winter,2016,1
HUMI:D001:,HUMI D001,Janet Shaw,,,11,,,13,,,2,,,0,,4,6,Winter,2016,1
HUMI:D001:,HUMI D001,John Mischke,,,9,,,6,,,12,,,2,,3,4,Winter,2016,1
HUMI:D001:,HUMI D001,Alysia Rueda,,,13,,,1,,,1,,,1,,3,6,Winter,2016,1
HUMI:D001:,HUMI D001,Alysia Rueda,,,14,,,4,,,3,,,8,,3,3,Winter,2016,1
HUMI:D001:,HUMI D001,Barbara Hoffman,,,24,,,11,,,7,,,5,,7,9,Winter,2016,1
HUMI:D001:,HUMI D001,Barbara Hoffman,,,19,,,25,,,2,,,2,,1,7,Winter,2016,1
HUMI:D001:,HUMI D001,Javier Galindo,,,17,,,5,,,3,,,0,,1,3,Winter,2016,1
HUMI:D001:,HUMI D001,Raeann Ramsey,,,5,,,13,,,8,,,0,,3,2,Winter,2016,1
HUMI:D001:,HUMI D001,Salamander Breiter,,,43,,,22,,,6,,,8,,1,4,Winter,2016,1
HUMI:D001:,HUMI D001,Salamander Breiter,,,54,,,15,,,4,,,0,,4,4,Winter,2016,1
HUMI:D001:,HUMI D001,Salamander Breiter,,,10,,,15,,,4,,,5,,8,2,Winter,2016,1
HUMI:D001:,HUMI D001,Salamander Breiter,,,10,,,10,,,3,,,5,,7,2,Winter,2016,1
HUMI:D001H:,HUMI D001H,Lori Clinchard,,,1,,,0,,,0,,,0,,0,0,Winter,2016,1
HUMI:D001H:,HUMI D001H,Lori Clinchard,,,0,,,0,,,0,,,0,,0,0,Winter,2016,1
HUMI:D005:,HUMI D005,Wendy White,,,10,,,2,,,3,,,0,,13,5,Winter,2016,1
