SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,LACKS_PLUS_MINUS
MATH:D001D:40Z,CALCULUS,Duc Nguyen,,7,12,2,0,10,0,0,2,0,0,0,0,0,4,Summer,2021,0
MATH:D001D:50Z,CALCULUS,Bijan Sadeghi-Hassanvand,,12,4,3,2,6,0,3,3,0,0,2,0,0,4,Summer,2021,0
MATH:D001D:51Z,CALCULUS,Vinh Kha Nguyen,,7,6,2,6,4,1,4,3,0,0,0,0,0,4,Summer,2021,0
MATH:D002A:20Z,DIFFERENTIAL EQUATIONS,Mehrdad Khosravi,,2,7,2,2,2,0,1,6,0,0,1,0,1,7,Summer,2021,0
MATH:D002A:30Z,DIFFERENTIAL EQUATIONS,Hassan Bourgoub,,0,1,3,1,2,3,2,1,0,0,0,0,0,5,Summer,2021,0
MATH:D002B:05Z,LINEAR ALGEBRA,Mehrdad Khosravi,,2,4,0,3,3,4,2,7,0,0,0,0,1,5,Summer,2021,0
MATH:D002B:20Z,LINEAR ALGEBRA,Hassan Bourgoub,,5,6,4,5,2,2,2,2,0,0,0,0,0,3,Summer,2021,0
MATH:D010.:01Z,INTRODUCTORY STATISTICS,Hung Nguyen,,2,1,4,5,1,3,0,2,0,0,0,0,5,8,Summer,2021,0
MATH:D010.:05Z,INTRODUCTORY STATISTICS,Lilit Mazmanyan,,0,19,4,2,3,1,1,2,0,0,0,0,0,2,Summer,2021,0
MATH:D010.:07Z,INTRODUCTORY STATISTICS,Maurice Geraghty,,15,17,0,1,2,0,0,2,0,0,0,0,0,4,Summer,2021,0
MATH:D010.:22Z,INTRODUCTORY STATISTICS,Maurice Geraghty,,12,12,0,0,6,0,1,0,0,0,0,0,0,1,Summer,2021,0
MATH:D010.:30Z,INTRODUCTORY STATISTICS,Parviz Sales,,8,6,6,0,4,1,1,1,0,0,0,0,3,3,Summer,2021,0
MATH:D010.:50Z,INTRODUCTORY STATISTICS,Danny Tran,,0,13,1,0,7,1,0,2,0,0,2,0,3,5,Summer,2021,0
MATH:D010.:51Z,INTRODUCTORY STATISTICS,Danny Tran,,2,12,5,1,1,0,0,2,0,0,1,0,3,4,Summer,2021,0
MATH:D010.:52Z,INTRODUCTORY STATISTICS,Teck Ky,,0,21,2,1,1,1,1,0,0,0,0,0,1,1,Summer,2021,0
MATH:D010.:53Z,INTRODUCTORY STATISTICS,Usha Ganeshalingam,,18,10,1,1,1,1,2,1,0,0,1,0,2,0,Summer,2021,0
MATH:D010.:54Z,INTRODUCTORY STATISTICS,Loraine Moen,,7,9,9,4,2,0,1,0,0,0,0,0,4,3,Summer,2021,0
MATH:D010.:55Z,INTRODUCTORY STATISTICS,Usha Ganeshalingam,,23,5,0,0,2,1,1,0,0,0,0,0,3,1,Summer,2021,0
MATH:D010.:56Z,INTRODUCTORY STATISTICS,Loraine Moen,,13,8,4,5,3,0,1,0,0,0,0,0,3,4,Summer,2021,0
MATH:D011.:50Z,FINITE MATHEMATICS,Kejian Shi,,2,0,1,0,0,6,0,7,0,0,0,0,6,10,Summer,2021,0
MATH:D012.:50Z,INTRO CALC FOR BUS AND SOC SCI,Hung Nguyen,,11,8,5,1,6,3,1,0,0,0,1,0,3,1,Summer,2021,0
MATH:D022.:01Z,DISCRETE MATHEMATICS,Reza Shariatmadari,,0,5,8,4,6,2,2,7,0,0,0,0,0,1,Summer,2021,0
MATH:D022.:25Z,DISCRETE MATHEMATICS,Victor Legge,,2,4,1,2,0,0,0,4,0,0,1,1,1,1,Summer,2021,0
MATH:D022.:30Z,DISCRETE MATHEMATICS,Reza Shariatmadari,,1,3,1,2,5,6,1,5,0,0,0,0,1,5,Summer,2021,0
MATH:D022.:40Z,DISCRETE MATHEMATICS,Lilit Mazmanyan,,0,35,4,3,1,0,0,0,0,0,0,0,0,0,Summer,2021,0
MATH:D022.:50Z,DISCRETE MATHEMATICS,Kejian Shi,,2,3,3,1,4,3,0,3,0,0,2,0,1,8,Summer,2021,0
MATH:D031.:10Z,PRECALCULUS I,Lenore Desilets,,3,8,2,0,5,1,2,0,0,0,1,2,0,5,Summer,2021,0
MATH:D031.:11Z,PRECALCULUS I,George Krestas,,0,6,4,0,3,1,0,1,0,0,1,2,5,3,Summer,2021,0
MATH:D031.:25Z,PRECALCULUS I,George Krestas,,0,2,1,1,1,2,0,1,0,0,0,0,1,2,Summer,2021,0
MATH:D031.:40Z,PRECALCULUS I,Howard Rudolf,,0,6,0,0,11,0,0,6,0,0,2,0,1,7,Summer,2021,0
MATH:D032.:01Z,PRECALCULUS II,Doli Bambhania,,2,0,2,1,2,1,2,2,0,0,0,0,3,3,Summer,2021,0
MATH:D032.:10Z,PRECALCULUS II,Doli Bambhania,,2,6,4,2,2,2,3,2,0,0,0,0,0,6,Summer,2021,0
MATH:D032.:20Z,PRECALCULUS II,Richard Lopez,,6,3,2,1,9,0,1,2,0,0,1,0,1,3,Summer,2021,0
MATH:D032.:30Z,PRECALCULUS II,Richard Lopez,,2,3,0,1,1,2,1,1,0,0,1,0,1,0,Summer,2021,0
MATH:D114.:10Z,MATH PREP LEVEL 3:INTERMED ALG,Yogeswari Viswanadha,,0,13,2,1,0,3,1,1,0,1,1,0,0,5,Summer,2021,0
MATH:D114.:32Z,MATH PREP LEVEL 3:INTERMED ALG,Neelam Shukla,,0,14,3,0,2,1,1,1,0,0,0,0,2,5,Summer,2021,0
MATH:D114.:45Z,MATH PREP LEVEL 3:INTERMED ALG,Howard Rudolf,,0,3,0,0,4,0,0,1,0,0,1,0,3,10,Summer,2021,0
MET:D010.:61Z,WEATHER AND CLIMATE PROCESSES,Alicia Mullens,,17,25,2,0,3,2,0,0,0,0,0,0,0,6,Summer,2021,0
MET:D010.:65Z,WEATHER AND CLIMATE PROCESSES,Bridget James,,0,29,8,3,6,1,1,0,0,0,1,0,2,1,Summer,2021,0
MET:D010L:61Z,METEOROLOGY LAB,Alicia Mullens,,16,10,3,1,1,0,0,2,0,0,0,0,0,2,Summer,2021,0
MUSI:D001A:01Z,MUSIC APPREC: WESTRN CULTURE,John Thomsen,,9,9,3,0,2,2,0,3,0,0,0,0,2,0,Summer,2021,0
MUSI:D001A:50Z,MUSIC APPREC: WESTRN CULTURE,Loren Tayerle,,0,38,0,0,5,0,0,1,0,0,0,0,3,0,Summer,2021,0
MUSI:D012A:01Z,CLASS PIANO I,John Thomsen,,3,9,0,0,2,0,0,0,0,0,0,0,0,2,Summer,2021,0
MUSI:D012B:01Z,CLASS PIANO II,John Thomsen,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Summer,2021,0
MUSI:D012C:01Z,CLASS PIANO III,John Thomsen,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
NURS:D050.:01Z,CAREER OPPRTN/NURSING,Silvinita Rowe,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Summer,2021,0
NURS:D077Y:65R,SPECIAL PROJECTS IN NURSING,Janice Valadez,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,2021,0
NURS:D077Y:66R,SPECIAL PROJECTS IN NURSING,Angela Winch,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
NUTR:D010.:54Z,CONTEMP NUTRITION,Karen Knoblaugh,,4,8,4,2,5,0,3,0,0,1,0,1,4,1,Summer,2021,0
NUTR:D010.:61Z,CONTEMP NUTRITION,Anne Miller,,5,4,5,3,3,2,1,4,0,0,0,1,3,1,Summer,2021,0
NUTR:D010.:65Z,CONTEMP NUTRITION,Alison Campbell,,0,4,2,9,4,2,1,2,0,1,0,0,5,2,Summer,2021,0
NUTR:D010.:66Z,CONTEMP NUTRITION,Alison Campbell,,0,5,3,2,4,1,1,1,0,0,0,1,3,0,Summer,2021,0
NUTR:D062G:61Z,DIETING (FACT FR FICTION),Anne Miller,,4,5,3,1,2,0,0,1,0,0,0,0,2,1,Summer,2021,0
P E:D032J:50,WATER POLO TECHNIQUES,Danielle Altman,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D032K:50,BASKETBALL TECHNIQUES,Jason Damjanovic,,0,20,0,0,0,0,0,0,0,0,0,0,0,1,Summer,2021,0
P E:D032K:51,BASKETBALL TECHNIQUES,Aniya Baker,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D032N:50,TRACK/FIELD TECHNIQUES,Nicholas Mattis,,0,39,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D032P:50,TECHNIQUES OF SWIMMING,Danielle Altman,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D040X:50,INTERCOLLEGIATE FOOTBALL,Anthony Santos,,0,51,0,0,0,0,0,0,0,0,0,0,1,0,Summer,2021,0
P E:D040X:51,INTERCOLLEGIATE FOOTBALL,Anthony Santos,,0,45,4,0,0,0,0,0,0,0,0,0,1,0,Summer,2021,0
P E:D041X:50,INTERCOLLEG WATER POLO,Danielle Altman,,0,21,0,0,0,0,0,0,0,0,0,0,0,1,Summer,2021,0
P E:D043X:50,INTERCOLL X COUNTRY (MEN/WOM),Nicholas Mattis,,0,16,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D04XX:50Z,HI-INTENS STRNGTH DEV/AT,Mark Johnson,,0,26,0,0,0,0,0,0,0,0,0,0,0,2,Summer,2021,0
P E:D04XX:52,HI-INTENS STRNGTH DEV/AT,Donald Watkins,,0,43,0,0,10,0,0,1,0,0,0,0,0,2,Summer,2021,0
P E:D04XX:52Z,HI-INTENS STRNGTH DEV/AT,Mark Landefeld,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Summer,2021,0
P E:D04XX:53Z,HI-INTENS STRNGTH DEV/AT,Anthony Santos,,0,81,2,0,0,0,0,0,0,0,0,0,1,1,Summer,2021,0
P E:D04XX:54Z,HI-INTENS STRNGTH DEV/AT,Rachel Catuiza,,0,16,0,0,0,0,0,0,0,0,0,0,0,8,Summer,2021,0
P E:D04XX:55Z,HI-INTENS STRNGTH DEV/AT,Rachel Catuiza,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D04XX:56Z,HI-INTENS STRNGTH DEV/AT,Rachel Catuiza,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D04XX:57Z,HI-INTENS STRNGTH DEV/AT,Rachel Catuiza,,0,8,0,0,0,0,0,0,0,0,0,0,0,2,Summer,2021,0
P E:D04XX:58Z,HI-INTENS STRNGTH DEV/AT,Rachel Catuiza,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D04XX:59Z,HI-INTENS STRNGTH DEV/AT,Rachel Catuiza,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D099.:50Z,ORIENTATION TO ATHLETICS,Mark Landefeld,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D099.:51Z,ORIENTATION TO ATHLETICS,Mark Landefeld,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D099.:52Z,ORIENTATION TO ATHLETICS,Mark Landefeld,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D099.:53Z,ORIENTATION TO ATHLETICS,Mark Landefeld,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D32BX:50,WOMEN'S BADMINTON TECHNIQUES,Mark Landefeld,,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D32LX:50,VOLLEYBALL TECHNIQUES,Dawnis Guevara,,0,15,0,0,0,0,0,0,0,0,0,0,0,2,Summer,2021,0
P E:D32MX:50,SOCCER TECHNIQUES,Mark Johnson,,0,50,0,0,0,0,0,0,0,0,0,0,0,1,Summer,2021,0
P E:D32SX:50,WOMEN'S SOCCER TECHNIQUES,Cheryl Owiesny,,0,13,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D39MX:50,INTERCOLLEGIATE MEN'S SOCCER,Mark Johnson,,0,40,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D39WX:50,INTERCOL WMN'S SOCCER,Cheryl Owiesny,,0,21,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
P E:D42WX:50,INTRCOLLEG VOLLEY (WOMEN),Dawnis Guevara,,0,15,0,0,0,0,0,0,0,0,0,0,0,1,Summer,2021,0
PARA:D054.:50Z,YOUTH AND THE LAW,Kevin Rudich,,0,4,0,1,1,0,0,0,0,0,0,0,0,5,Summer,2021,0
PARA:D086.:01Z,LEGAL ANALYSIS,Daniel Blanchette,,0,14,1,2,4,2,0,8,0,0,0,0,5,8,Summer,2021,0
PARA:D089.:01Z,LANDLORD/TENANT LAW,Kevin Lee,,0,18,1,0,2,0,0,0,0,0,0,0,2,2,Summer,2021,0
PEA:D001.:01Z,ADAPTED TOTAL FITNESS,Gordon Regehr,,0,8,0,0,6,0,0,0,0,0,0,0,0,0,Summer,2021,0
PEA:D001.:02Z,ADAPTED TOTAL FITNESS,Mary Bennett,,0,30,0,0,1,0,0,1,0,0,0,0,0,0,Summer,2021,0
PEA:D001.:04Z,ADAPTED TOTAL FITNESS,Gordon Regehr,,0,13,0,0,1,0,0,0,0,0,0,0,0,0,Summer,2021,0
PEA:D002.:01Z,ADAPTD STRNGTH DEVEL,Gordon Regehr,,0,12,0,0,5,0,0,0,0,0,0,0,0,0,Summer,2021,0
PEA:D002.:03Z,ADAPTD STRNGTH DEVEL,Nathan Perkins,,0,11,0,2,0,0,0,0,0,0,0,0,0,2,Summer,2021,0
PEA:D002.:04Z,ADAPTD STRNGTH DEVEL,Gordon Regehr,,0,13,0,0,7,0,0,0,0,0,0,0,0,0,Summer,2021,0
PEA:D002.:50Z,ADAPTD STRNGTH DEVEL,Gordon Regehr,,0,8,0,0,3,0,0,0,0,0,0,0,0,0,Summer,2021,0
PEA:D004.:02Z,ADAPTD CARDIOVSCLR TRAING,Gordon Regehr,,0,10,0,0,2,0,0,0,0,0,0,0,0,0,Summer,2021,0
PEA:D004.:03Z,ADAPTD CARDIOVSCLR TRAING,Gordon Regehr,,0,9,0,0,4,0,0,0,0,0,0,0,0,0,Summer,2021,0
PHIL:D001.:61Z,INTRO TO PHILOSOPHY,Charles Booher,,0,15,6,3,4,1,3,5,0,0,1,1,1,3,Summer,2021,0
PHIL:D001.:65Z,INTRO TO PHILOSOPHY,Charles Booher,,0,17,5,3,4,3,2,5,0,1,0,0,1,2,Summer,2021,0
PHIL:D001.:66Z,INTRO TO PHILOSOPHY,Nicholas Baiamonte,,0,39,0,3,1,0,0,0,0,0,0,0,5,0,Summer,2021,0
PHIL:D001.:67Z,INTRO TO PHILOSOPHY,Anthony Hanson,,0,12,1,2,2,0,3,4,0,0,2,0,5,7,Summer,2021,0
PHIL:D004.:61Z,CRITICAL THINKING,Anthony Hanson,,0,0,2,2,1,2,2,2,0,1,1,0,4,5,Summer,2021,0
PHIL:D004.:65Z,CRITICAL THINKING,Richard Hammerud,,0,5,0,5,9,0,1,3,0,0,0,0,5,2,Summer,2021,0
PHIL:D004.:66Z,CRITICAL THINKING,Richard Hammerud,,3,4,3,4,3,2,0,0,0,0,0,0,2,3,Summer,2021,0
PHIL:D008.:65Z,ETHICS,Nicholas Baiamonte,,2,48,1,0,0,0,0,0,0,0,0,0,1,0,Summer,2021,0
PHTG:D001.:50Z,BASIC PHOTOGRAPHY,Hiroyo Kaneko,,8,5,3,0,2,0,1,1,0,0,1,0,1,2,Summer,2021,0
PHTG:D004.:50Z,INTRO TO DIGITAL PHTG,Hiroyo Kaneko,,16,9,3,0,0,0,0,2,0,0,0,0,0,2,Summer,2021,0
PHTG:D007.:61Z,EXPLORNG VISUL EXPRESSN,Sita Bhattacharji,,0,14,13,1,1,0,0,1,0,1,0,0,6,5,Summer,2021,0
PHTG:D021.:61Z,CONTEMP TRENDS IN PHTG,Sita Bhattacharji,,0,4,4,3,2,1,1,0,0,0,0,0,3,2,Summer,2021,0
PHYS:D010.:02Z,CONCEPTS OF PHYSICS,Ronald Francis,,1,0,1,0,0,0,0,2,0,0,0,0,4,10,Summer,2021,0
PHYS:D050.:01Z,PREP PHYSICS,Ronald Francis,,0,0,0,1,1,0,0,4,0,0,0,0,7,12,Summer,2021,0
PHYS:D050.:02Z,PREP PHYSICS,Eduardo Luna,,0,22,0,0,0,0,0,2,0,0,1,0,3,6,Summer,2021,0
POLI:D001.:01Z,AMERICAN GOVT & POLITICS,Ishmael Tarikh,,0,3,2,3,10,3,3,2,0,0,0,1,1,6,Summer,2021,0
POLI:D001.:02Z,AMERICAN GOVT & POLITICS,Richard Wiepking,,0,6,10,4,8,3,3,1,0,1,0,0,0,3,Summer,2021,0
POLI:D001.:51Z,AMERICAN GOVT & POLITICS,Laura Chin,,48,1,0,0,0,1,0,0,0,0,0,0,0,1,Summer,2021,0
POLI:D001.:52Z,AMERICAN GOVT & POLITICS,Thomas Meredith,,4,10,6,4,4,1,2,3,0,0,1,0,2,3,Summer,2021,0
POLI:D001.:61Z,AMERICAN GOVT & POLITICS,Laura Chin,,48,0,0,0,0,2,0,0,0,0,0,0,1,0,Summer,2021,0
POLI:D001.:65Z,AMERICAN GOVT & POLITICS,Albert Schendan,,0,2,5,6,2,0,0,2,0,0,0,0,6,4,Summer,2021,0
POLI:D001.:68Z,AMERICAN GOVT & POLITICS,Scott Heffner,,2,7,2,6,4,9,3,0,0,1,0,0,2,3,Summer,2021,0
PSYC:D001.:01Z,GENERAL PSYCHOLOGY,Catherine Firpo,,2,3,19,7,1,0,0,1,0,0,0,0,1,8,Summer,2021,0
PSYC:D001.:50Z,GENERAL PSYCHOLOGY,Joshua Avera,,0,49,14,8,8,3,0,7,0,3,1,0,0,5,Summer,2021,0
PSYC:D001.:51Z,GENERAL PSYCHOLOGY,Sandra Trafalis,,0,32,7,3,0,0,1,0,0,0,0,0,0,1,Summer,2021,0
PSYC:D001.:52Z,GENERAL PSYCHOLOGY,James Clifford Jr,,0,21,0,0,14,0,0,4,0,0,2,0,2,5,Summer,2021,0
PSYC:D001.:53Z,GENERAL PSYCHOLOGY,James Clifford Jr,,0,13,0,0,12,0,0,5,0,0,2,0,4,7,Summer,2021,0
PSYC:D001.:61Z,GENERAL PSYCHOLOGY,Mark Healy,,0,38,7,1,0,0,1,0,0,0,0,0,0,3,Summer,2021,0
PSYC:D001.:65Z,GENERAL PSYCHOLOGY,Mark Healy,,0,30,3,5,4,1,0,1,0,1,0,0,1,4,Summer,2021,0
PSYC:D001.:66Z,GENERAL PSYCHOLOGY,Robin Schulte,,9,14,7,2,1,0,0,0,0,0,0,0,6,5,Summer,2021,0
PSYC:D004.:50Z,ABNORMAL PSYCHOLOGY,Sandra Trafalis,,0,35,8,2,0,1,0,1,0,0,0,0,1,0,Summer,2021,0
PSYC:D004.:61Z,ABNORMAL PSYCHOLOGY,Daniel Bunce,,0,22,5,5,2,1,0,3,0,0,0,0,1,3,Summer,2021,0
PSYC:D008.:01Z,INTRO TO SOC PSYCHOLOGY,Catherine Firpo,,0,4,7,5,5,1,1,1,0,0,0,0,0,12,Summer,2021,0
PSYC:D010G:50Z,CHLD DEV:EARLY YRS,Li Wei Sun,,0,4,1,0,3,0,0,0,0,0,0,0,2,0,Summer,2021,0
PSYC:D010G:61Z,CHLD DEV:EARLY YRS,Li Wei Sun,,5,1,1,0,0,0,0,0,0,0,0,0,2,0,Summer,2021,0
PSYC:D014.:50Z,DEVLPMNTL ASPECTS OF PSY,Robin Schulte,,3,12,9,6,0,0,0,3,0,0,0,0,4,3,Summer,2021,0
PSYC:D014.:51Z,DEVLPMNTL ASPECTS OF PSY,Elise Johnson,,29,7,1,1,1,0,0,0,0,0,2,0,1,1,Summer,2021,0
PSYC:D014.:61Z,DEVLPMNTL ASPECTS OF PSY,Melissa Tamas,,10,28,3,0,1,2,0,5,0,0,1,0,0,6,Summer,2021,0
REST:D050.:61Z,REAL ESTATE PRINCIPLES,Amber Hatter,,12,8,10,1,5,4,0,1,0,0,0,0,1,13,Summer,2021,0
REST:D051.:61Z,REAL ESTATE PRACTICES,Mia Park,,0,23,6,2,5,1,0,1,0,0,1,0,3,3,Summer,2021,0
REST:D052A:61Z,LEGAL ASPECTS OF REAL ESTATE,Sam Kiamanesh,,0,12,0,0,3,0,0,4,0,0,0,0,7,5,Summer,2021,0
REST:D061.:61Z,REAL ESTATE INVESTMENTS,Yin-Lung Shih,,0,6,0,0,10,0,0,4,0,0,3,0,4,7,Summer,2021,0
SOC:D001.:50Z,INTRO TO SOCIOLOGY,Steve Nava,,0,30,1,4,0,2,2,4,0,0,0,0,0,0,Summer,2021,0
SOC:D001.:51Z,INTRO TO SOCIOLOGY,Steve Nava,,0,23,10,2,3,1,0,4,0,0,0,0,0,0,Summer,2021,0
SOC:D001.:61Z,INTRO TO SOCIOLOGY,Tracy Dehaan,,0,14,6,1,7,3,1,3,0,0,0,2,2,1,Summer,2021,0
SOC:D001.:65Z,INTRO TO SOCIOLOGY,Kamau Birago,,0,3,1,3,1,3,4,6,0,1,1,1,4,12,Summer,2021,0
SOC:D020.:50Z,SOCIAL PROBLEMS,Tracy Dehaan,,0,11,6,4,4,4,3,9,0,0,1,0,2,0,Summer,2021,0
SOC:D054.:50Z,YOUTH AND THE LAW,Kevin Rudich,,0,2,0,1,0,0,0,0,0,0,0,0,0,1,Summer,2021,0
SOSC:D083Z:1EZ,COMM BASED LRNG SOSC - SOCIOLO,Cynthia Kaufman,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Summer,2021,0
THEA:D001.:50Z,APPREC OF THEATRE,Vernon Gallegos,,1,12,3,3,2,0,1,2,0,0,0,0,3,0,Summer,2021,0
WMST:D001.:60Z,INTRO WOMEN'S STDS,Marc Coronado,,0,40,0,0,1,0,0,0,0,0,0,0,1,2,Summer,2021,0
WMST:D001.:61Z,INTRO WOMEN'S STDS,Marc Coronado,,0,27,0,0,4,0,0,1,0,0,0,0,0,0,Summer,2021,0
WMST:D008.:60Z,WMN OF COLR IN U.S.,Rosanna Alvarez,,0,19,4,2,2,1,0,0,0,0,2,0,10,2,Summer,2021,0
WMST:D008.:61Z,WMN OF COLR IN U.S.,Rosanna Alvarez,,0,13,1,1,0,1,0,2,0,0,0,0,6,9,Summer,2021,0
WMST:D022.:60Z,ASIAN AMER PAC ISLANDER WOMEN,Karen Chow,,10,5,5,0,3,0,1,3,0,0,0,0,0,3,Summer,2021,0
WMST:D025.:60Z,INTRO TO BLACK FEMINISM,Julie Keiffer-Lewis,,12,14,0,2,0,0,0,0,0,2,0,0,0,0,Summer,2021,0
ACCT:D001A:02Z,FINAN ACCOUNTNG I,Timothy Ratchford,,1,15,0,0,3,0,0,2,0,0,3,0,4,2,Spring,2021,0
ACCT:D001A:03Z,FINAN ACCOUNTNG I,Sandra Li,,0,32,4,1,1,1,1,2,0,0,0,1,0,0,Spring,2021,0
ACCT:D001A:05Z,FINAN ACCOUNTNG I,Catherina Wong,,6,9,7,3,3,3,2,2,0,0,0,0,2,1,Spring,2021,0
ACCT:D001A:06Z,FINAN ACCOUNTNG I,Catherina Wong,,11,10,6,6,1,2,0,4,0,0,2,1,0,1,Spring,2021,0
ACCT:D001A:64Z,FINAN ACCOUNTNG I,Mary Breen,,9,2,4,1,0,2,1,3,0,0,0,0,6,8,Spring,2021,0
ACCT:D001A:65Z,FINAN ACCOUNTNG I,Letha Jeanpierre,,1,0,1,2,2,0,2,4,0,0,1,0,2,3,Spring,2021,0
ACCT:D001A:66Z,FINAN ACCOUNTNG I,Lydia Botsford,,3,12,7,3,6,3,0,3,0,0,1,0,1,5,Spring,2021,0
ACCT:D001A:67Z,FINAN ACCOUNTNG I,Walter Gough,,0,24,3,0,4,0,0,0,0,0,4,0,0,4,Spring,2021,0
ACCT:D001A:68Z,FINAN ACCOUNTNG I,Mark Martinelli,,0,2,0,0,3,0,0,3,0,0,0,0,1,4,Spring,2021,0
ACCT:D001A:69Z,FINAN ACCOUNTNG I,Lydia Botsford,,7,9,4,2,3,1,1,1,0,0,1,0,4,4,Spring,2021,0
ACCT:D001A:70Z,FINAN ACCOUNTNG I,Christopher Kwak,,2,4,6,2,3,3,0,7,0,0,0,2,3,2,Spring,2021,0
ACCT:D001B:02Z,FINAN ACCOUNTG II,Timothy Ratchford,,3,20,0,1,5,0,0,1,0,0,0,0,3,1,Spring,2021,0
ACCT:D001B:03Z,FINAN ACCOUNTG II,Catherina Wong,,15,15,6,2,0,1,3,0,0,0,0,1,1,0,Spring,2021,0
ACCT:D001B:04Z,FINAN ACCOUNTG II,Lakshmamma Venkata,,3,6,4,2,5,1,3,7,0,0,2,0,4,3,Spring,2021,0
ACCT:D001B:05Z,FINAN ACCOUNTG II,Michael Riordan,,0,31,0,0,7,0,0,2,0,0,0,0,0,2,Spring,2021,0
ACCT:D001B:64Z,FINAN ACCOUNTG II,Mark Martinelli,,0,5,0,0,11,0,0,7,0,0,1,0,4,3,Spring,2021,0
ACCT:D001B:65Z,FINAN ACCOUNTG II,Keith Mello,,0,10,9,5,4,3,3,2,0,0,0,0,2,2,Spring,2021,0
ACCT:D001B:66Z,FINAN ACCOUNTG II,Lydia Botsford,,4,19,3,0,8,4,2,2,0,1,0,0,0,0,Spring,2021,0
ACCT:D001B:68Z,FINAN ACCOUNTG II,Keith Mello,,0,11,9,4,4,1,4,3,0,0,0,0,1,1,Spring,2021,0
ACCT:D001C:01Z,MANAG ACCOUNTG,Lih Hung,,2,10,7,3,10,5,2,2,0,0,0,0,1,2,Spring,2021,0
ACCT:D001C:05Z,MANAG ACCOUNTG,Richard Claire,,20,15,8,3,2,1,0,1,0,0,0,0,0,2,Spring,2021,0
ACCT:D001C:06Z,MANAG ACCOUNTG,Lakshmamma Venkata,,6,9,0,1,7,1,4,3,0,1,2,0,0,2,Spring,2021,0
ACCT:D001C:08Z,MANAG ACCOUNTG,Jeffrey West,,4,2,3,5,2,2,2,5,0,0,1,0,2,2,Spring,2021,0
ACCT:D001C:64Z,MANAG ACCOUNTG,Lawrence Osborne,,7,16,7,4,2,2,1,0,0,0,0,0,0,1,Spring,2021,0
ACCT:D001C:65Z,MANAG ACCOUNTG,Danny Salah,,8,19,6,3,1,1,1,4,0,0,1,0,0,1,Spring,2021,0
ACCT:D001C:66Z,MANAG ACCOUNTG,Mary Breen,,3,5,6,4,4,4,0,5,0,0,1,0,2,2,Spring,2021,0
ACCT:D001C:67Z,MANAG ACCOUNTG,Christopher Kwak,,8,4,4,3,8,1,1,4,0,0,1,0,2,3,Spring,2021,0
ACCT:D001C:68Z,MANAG ACCOUNTG,Christopher Kwak,,5,2,7,5,5,3,2,4,0,0,1,1,2,1,Spring,2021,0
ACCT:D01AH:67Z,FINANCIAL ACCT I-HONORS,Walter Gough,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Spring,2021,0
ACCT:D058.:64Z,AUDITING,Christopher Kwak,,11,6,0,2,0,1,0,3,0,0,0,0,2,1,Spring,2021,0
ACCT:D064.:64Z,PAYROLL/BUS TAX ACCT,Laurienne Hammond,,1,13,7,4,5,1,0,2,0,0,0,0,2,2,Spring,2021,0
ACCT:D067.:64Z,INDIVIDUAL INCOME TAXATION,Lydia Botsford,,0,18,0,2,6,0,2,1,0,0,2,0,2,1,Spring,2021,0
ACCT:D068.:64Z,ADVANCED TAX ACCOUNTING,Lydia Botsford,,0,17,1,1,10,1,0,4,0,0,0,0,0,3,Spring,2021,0
